   20.85;   -.83; 1978;  7; 2
   20.69;   -.74; 1978;  7; 3
   20.55;   -.64; 1978;  7; 4
   20.44;   -.53; 1978;  8; 0
   20.34;   -.42; 1978;  8; 1
   20.27;   -.31; 1978;  8; 2
   20.22;   -.19; 1978;  8; 3
   20.19;   -.08; 1978;  8; 4
   20.19;    .03; 1978;  9; 0
   20.20;    .14; 1978;  9; 1
   20.24;    .24; 1978;  9; 2
   20.30;    .34; 1978;  9; 3
   20.38;    .43; 1978;  9; 4
   20.47;    .53; 1978; 10; 0
   20.59;    .62; 1978; 10; 1
   20.72;    .72; 1978; 10; 2
   20.87;    .82; 1978; 10; 3
   21.05;    .92; 1978; 10; 4
   21.24;   1.03; 1978; 11; 0
   21.46;   1.15; 1978; 11; 1
   21.71;   1.27; 1978; 11; 2
   21.97;   1.40; 1978; 11; 3
   22.26;   1.52; 1978; 11; 4
   22.58;   1.63; 1978; 12; 0
   22.91;   1.72; 1978; 12; 1
   23.27;   1.80; 1978; 12; 2
   23.63;   1.85; 1978; 12; 3
   24.01;   1.87; 1978; 12; 4
   24.38;   1.85; 1979;  1; 0
   24.74;   1.79; 1979;  1; 1
   25.09;   1.69; 1979;  1; 2
   25.42;   1.55; 1979;  1; 3
   25.71;   1.37; 1979;  1; 4
   25.96;   1.16; 1979;  2; 0
   26.17;    .92; 1979;  2; 1
   26.33;    .67; 1979;  2; 2
   26.44;    .40; 1979;  2; 3
   26.49;    .13; 1979;  2; 4
   26.49;   -.14; 1979;  3; 0
   26.44;   -.39; 1979;  3; 1
   26.33;   -.62; 1979;  3; 2
   26.19;   -.82; 1979;  3; 3
   26.01;   -.99; 1979;  3; 4
   25.80;  -1.13; 1979;  4; 0
   25.56;  -1.24; 1979;  4; 1
   25.30;  -1.32; 1979;  4; 2
   25.03;  -1.37; 1979;  4; 3
   24.76;  -1.39; 1979;  4; 4
   24.48;  -1.39; 1979;  5; 0
   24.20;  -1.38; 1979;  5; 1
   23.93;  -1.35; 1979;  5; 2
   23.66;  -1.32; 1979;  5; 3
   23.40;  -1.27; 1979;  5; 4
   23.15;  -1.23; 1979;  6; 0
   22.91;  -1.18; 1979;  6; 1
   22.68;  -1.12; 1979;  6; 2
   22.46;  -1.07; 1979;  6; 3
   22.26;  -1.00; 1979;  6; 4
   22.06;   -.94; 1979;  7; 0
   21.88;   -.86; 1979;  7; 1
   21.72;   -.78; 1979;  7; 2
   21.57;   -.70; 1979;  7; 3
   21.44;   -.60; 1979;  7; 4
   21.33;   -.50; 1979;  8; 0
   21.24;   -.40; 1979;  8; 1
   21.17;   -.29; 1979;  8; 2
   21.12;   -.18; 1979;  8; 3
   21.09;   -.08; 1979;  8; 4
   21.09;    .02; 1979;  9; 0
   21.10;    .12; 1979;  9; 1
   21.14;    .22; 1979;  9; 2
   21.19;    .31; 1979;  9; 3
   21.26;    .39; 1979;  9; 4
   21.35;    .48; 1979; 10; 0
   21.45;    .57; 1979; 10; 1
   21.58;    .66; 1979; 10; 2
   21.72;    .75; 1979; 10; 3
   21.88;    .85; 1979; 10; 4
   22.06;    .95; 1979; 11; 0
   22.26;   1.06; 1979; 11; 1
   22.48;   1.18; 1979; 11; 2
   22.73;   1.29; 1979; 11; 3
   23.00;   1.40; 1979; 11; 4
   23.29;   1.50; 1979; 12; 0
   23.60;   1.59; 1979; 12; 1
   23.92;   1.66; 1979; 12; 2
   24.26;   1.70; 1979; 12; 3
   24.60;   1.71; 1979; 12; 4
   24.94;   1.69; 1980;  1; 0
   25.28;   1.62; 1980;  1; 1
   25.59;   1.52; 1980;  1; 2
   25.88;   1.37; 1980;  1; 3
   26.14;   1.19; 1980;  1; 4
   26.36;    .98; 1980;  2; 0
   26.53;    .74; 1980;  2; 1
   26.65;    .48; 1980;  2; 2
   26.72;    .20; 1980;  2; 3
   26.73;   -.07; 1980;  2; 4
   26.69;   -.33; 1980;  3; 0
   26.60;   -.59; 1980;  3; 1
   26.46;   -.82; 1980;  3; 2
   26.27;  -1.02; 1980;  3; 3
   26.05;  -1.19; 1980;  3; 4
   25.80;  -1.34; 1980;  4; 0
   25.52;  -1.44; 1980;  4; 1
   25.22;  -1.52; 1980;  4; 2
   24.91;  -1.57; 1980;  4; 3
   24.60;  -1.59; 1980;  4; 4
   24.28;  -1.59; 1980;  5; 0
   23.96;  -1.57; 1980;  5; 1
   23.65;  -1.54; 1980;  5; 2
   23.35;  -1.50; 1980;  5; 3
   23.05;  -1.45; 1980;  5; 4
   22.76;  -1.40; 1980;  6; 0
   22.49;  -1.35; 1980;  6; 1
   22.23;  -1.29; 1980;  6; 2
   21.98;  -1.22; 1980;  6; 3
   21.74;  -1.15; 1980;  6; 4
   21.51;  -1.08; 1980;  7; 0
   21.31;  -1.00; 1980;  7; 1
   21.12;   -.91; 1980;  7; 2
   20.94;   -.82; 1980;  7; 3
   20.79;   -.71; 1980;  7; 4
   20.66;   -.61; 1980;  8; 0
   20.55;   -.49; 1980;  8; 1
   20.46;   -.38; 1980;  8; 2
   20.39;   -.26; 1980;  8; 3
   20.35;   -.15; 1980;  8; 4
   20.33;   -.04; 1980;  9; 0
   20.34;    .07; 1980;  9; 1
   20.36;    .17; 1980;  9; 2
   20.41;    .27; 1980;  9; 3
   20.47;    .37; 1980;  9; 4
   20.55;    .47; 1980; 10; 0
   20.66;    .56; 1980; 10; 1
   20.78;    .66; 1980; 10; 2
   20.92;    .76; 1980; 10; 3
   21.08;    .87; 1980; 10; 4
   21.27;    .98; 1980; 11; 0
   21.48;   1.10; 1980; 11; 1
   21.71;   1.22; 1980; 11; 2
   21.96;   1.34; 1980; 11; 3
   22.24;   1.46; 1980; 11; 4
   22.55;   1.56; 1980; 12; 0
   22.87;   1.66; 1980; 12; 1
   23.21;   1.73; 1980; 12; 2
   23.56;   1.78; 1980; 12; 3
   23.92;   1.79; 1980; 12; 4
   24.28;   1.77; 1981;  1; 0
   24.63;   1.71; 1981;  1; 1
   24.96;   1.61; 1981;  1; 2
   25.27;   1.47; 1981;  1; 3
   25.54;   1.29; 1981;  1; 4
   25.78;   1.08; 1981;  2; 0
   25.97;    .84; 1981;  2; 1
   26.11;    .58; 1981;  2; 2
   26.20;    .31; 1981;  2; 3
   26.24;    .03; 1981;  2; 4
   26.22;   -.23; 1981;  3; 0
   26.14;   -.49; 1981;  3; 1
   26.02;   -.72; 1981;  3; 2
   25.86;   -.93; 1981;  3; 3
   25.65;  -1.10; 1981;  3; 4
   25.42;  -1.25; 1981;  4; 0
   25.16;  -1.36; 1981;  4; 1
   24.88;  -1.44; 1981;  4; 2
   24.58;  -1.49; 1981;  4; 3
   24.28;  -1.52; 1981;  4; 4
   23.98;  -1.52; 1981;  5; 0
   23.67;  -1.51; 1981;  5; 1
   23.37;  -1.49; 1981;  5; 2
   23.08;  -1.45; 1981;  5; 3
   22.79;  -1.41; 1981;  5; 4
   22.51;  -1.36; 1981;  6; 0
   22.24;  -1.31; 1981;  6; 1
   21.99;  -1.26; 1981;  6; 2
   21.74;  -1.20; 1981;  6; 3
   21.51;  -1.14; 1981;  6; 4
   21.28;  -1.07; 1981;  7; 0
   21.08;  -1.00; 1981;  7; 1
   20.89;   -.91; 1981;  7; 2
   20.71;   -.83; 1981;  7; 3
   20.56;   -.73; 1981;  7; 4
   20.42;   -.63; 1981;  8; 0
   20.31;   -.52; 1981;  8; 1
   20.21;   -.41; 1981;  8; 2
   20.14;   -.30; 1981;  8; 3
   20.09;   -.19; 1981;  8; 4
   20.06;   -.08; 1981;  9; 0
   20.06;    .02; 1981;  9; 1
   20.07;    .12; 1981;  9; 2
   20.11;    .22; 1981;  9; 3
   20.16;    .32; 1981;  9; 4
   20.24;    .41; 1981; 10; 0
   20.33;    .51; 1981; 10; 1
   20.44;    .61; 1981; 10; 2
   20.57;    .71; 1981; 10; 3
   20.73;    .82; 1981; 10; 4
   20.90;    .94; 1981; 11; 0
   21.10;   1.06; 1981; 11; 1
   21.33;   1.18; 1981; 11; 2
   21.57;   1.31; 1981; 11; 3
   21.85;   1.43; 1981; 11; 4
   22.15;   1.55; 1981; 12; 0
   22.47;   1.65; 1981; 12; 1
   22.81;   1.73; 1981; 12; 2
   23.16;   1.78; 1981; 12; 3
   23.52;   1.81; 1981; 12; 4
   23.88;   1.80; 1982;  1; 0
   24.23;   1.75; 1982;  1; 1
   24.57;   1.66; 1982;  1; 2
   24.89;   1.53; 1982;  1; 3
   25.18;   1.36; 1982;  1; 4
   25.44;   1.16; 1982;  2; 0
   25.65;    .94; 1982;  2; 1
   25.81;    .69; 1982;  2; 2
   25.92;    .44; 1982;  2; 3
   25.98;    .18; 1982;  2; 4
   25.99;   -.07; 1982;  3; 0
   25.95;   -.31; 1982;  3; 1
   25.87;   -.53; 1982;  3; 2
   25.74;   -.72; 1982;  3; 3
   25.58;   -.88; 1982;  3; 4
   25.39;  -1.01; 1982;  4; 0
   25.18;  -1.11; 1982;  4; 1
   24.95;  -1.17; 1982;  4; 2
   24.72;  -1.21; 1982;  4; 3
   24.47;  -1.22; 1982;  4; 4
   24.23;  -1.21; 1982;  5; 0
   23.99;  -1.18; 1982;  5; 1
   23.76;  -1.14; 1982;  5; 2
   23.54;  -1.09; 1982;  5; 3
   23.32;  -1.03; 1982;  5; 4
   23.12;   -.97; 1982;  6; 0
   22.94;   -.90; 1982;  6; 1
   22.76;   -.84; 1982;  6; 2
   22.60;   -.77; 1982;  6; 3
   22.46;   -.69; 1982;  6; 4
   22.33;   -.61; 1982;  7; 0
   22.21;   -.53; 1982;  7; 1
   22.11;   -.44; 1982;  7; 2
   22.04;   -.34; 1982;  7; 3
   21.98;   -.24; 1982;  7; 4
   21.94;   -.13; 1982;  8; 0
   21.92;   -.02; 1982;  8; 1
   21.93;    .09; 1982;  8; 2
   21.96;    .20; 1982;  8; 3
   22.01;    .31; 1982;  8; 4
   22.08;    .42; 1982;  9; 0
   22.18;    .52; 1982;  9; 1
   22.29;    .62; 1982;  9; 2
   22.43;    .72; 1982;  9; 3
   22.58;    .81; 1982;  9; 4
   22.75;    .90; 1982; 10; 0
   22.94;    .98; 1982; 10; 1
   23.15;   1.07; 1982; 10; 2
   23.37;   1.17; 1982; 10; 3
   23.61;   1.26; 1982; 10; 4
   23.87;   1.36; 1982; 11; 0
   24.16;   1.47; 1982; 11; 1
   24.46;   1.58; 1982; 11; 2
   24.79;   1.68; 1982; 11; 3
   25.14;   1.79; 1982; 11; 4
   25.50;   1.88; 1982; 12; 0
   25.89;   1.96; 1982; 12; 1
   26.29;   2.01; 1982; 12; 2
   26.69;   2.05; 1982; 12; 3
   27.10;   2.04; 1982; 12; 4
   27.51;   2.01; 1983;  1; 0
   27.90;   1.93; 1983;  1; 1
   28.28;   1.81; 1983;  1; 2
   28.62;   1.65; 1983;  1; 3
   28.93;   1.45; 1983;  1; 4
   29.20;   1.22; 1983;  2; 0
   29.42;    .97; 1983;  2; 1
   29.59;    .69; 1983;  2; 2
   29.70;    .40; 1983;  2; 3
   29.75;    .11; 1983;  2; 4
   29.74;   -.17; 1983;  3; 0
   29.68;   -.44; 1983;  3; 1
   29.57;   -.69; 1983;  3; 2
   29.41;   -.92; 1983;  3; 3
   29.20;  -1.11; 1983;  3; 4
   28.96;  -1.28; 1983;  4; 0
   28.69;  -1.41; 1983;  4; 1
   28.40;  -1.51; 1983;  4; 2
   28.09;  -1.58; 1983;  4; 3
   27.77;  -1.62; 1983;  4; 4
   27.44;  -1.64; 1983;  5; 0
   27.12;  -1.64; 1983;  5; 1
   26.79;  -1.63; 1983;  5; 2
   26.46;  -1.61; 1983;  5; 3
   26.14;  -1.59; 1983;  5; 4
   25.83;  -1.55; 1983;  6; 0
   25.52;  -1.51; 1983;  6; 1
   25.22;  -1.47; 1983;  6; 2
   24.93;  -1.43; 1983;  6; 3
   24.65;  -1.37; 1983;  6; 4
   24.38;  -1.32; 1983;  7; 0
   24.13;  -1.25; 1983;  7; 1
   23.88;  -1.18; 1983;  7; 2
   23.65;  -1.11; 1983;  7; 3
   23.44;  -1.02; 1983;  7; 4
   23.25;   -.93; 1983;  8; 0
   23.07;   -.83; 1983;  8; 1
   22.91;   -.73; 1983;  8; 2
   22.78;   -.63; 1983;  8; 3
   22.66;   -.53; 1983;  8; 4
   22.57;   -.43; 1983;  9; 0
   22.49;   -.33; 1983;  9; 1
   22.43;   -.23; 1983;  9; 2
   22.40;   -.14; 1983;  9; 3
   22.38;   -.04; 1983;  9; 4
   22.38;    .05; 1983; 10; 0
   22.40;    .14; 1983; 10; 1
   22.44;    .24; 1983; 10; 2
   22.49;    .34; 1983; 10; 3
   22.57;    .44; 1983; 10; 4
   22.67;    .55; 1983; 11; 0
   22.79;    .67; 1983; 11; 1
   22.94;    .79; 1983; 11; 2
   23.11;    .92; 1983; 11; 3
   23.31;   1.04; 1983; 11; 4
   23.52;   1.15; 1983; 12; 0
   23.76;   1.24; 1983; 12; 1
   24.02;   1.32; 1983; 12; 2
   24.29;   1.38; 1983; 12; 3
   24.57;   1.40; 1983; 12; 4
   24.85;   1.38; 1984;  1; 0
   25.12;   1.33; 1984;  1; 1
   25.38;   1.24; 1984;  1; 2
   25.62;   1.11; 1984;  1; 3
   25.82;    .95; 1984;  1; 4
   25.99;    .75; 1984;  2; 0
   26.12;    .52; 1984;  2; 1
   26.20;    .28; 1984;  2; 2
   26.23;    .02; 1984;  2; 3
   26.21;   -.24; 1984;  2; 4
   26.13;   -.49; 1984;  3; 0
   26.01;   -.73; 1984;  3; 1
   25.84;   -.95; 1984;  3; 2
   25.63;  -1.14; 1984;  3; 3
   25.39;  -1.30; 1984;  3; 4
   25.11;  -1.43; 1984;  4; 0
   24.82;  -1.53; 1984;  4; 1
   24.50;  -1.60; 1984;  4; 2
   24.18;  -1.64; 1984;  4; 3
   23.85;  -1.65; 1984;  4; 4
   23.52;  -1.64; 1984;  5; 0
   23.19;  -1.61; 1984;  5; 1
   22.88;  -1.57; 1984;  5; 2
   22.57;  -1.52; 1984;  5; 3
   22.27;  -1.46; 1984;  5; 4
   21.98;  -1.40; 1984;  6; 0
   21.71;  -1.34; 1984;  6; 1
   21.45;  -1.27; 1984;  6; 2
   21.20;  -1.20; 1984;  6; 3
   20.97;  -1.12; 1984;  6; 4
   20.75;  -1.04; 1984;  7; 0
   20.55;   -.96; 1984;  7; 1
   20.37;   -.87; 1984;  7; 2
   20.20;   -.77; 1984;  7; 3
   20.06;   -.67; 1984;  7; 4
   19.94;   -.56; 1984;  8; 0
   19.84;   -.45; 1984;  8; 1
   19.76;   -.33; 1984;  8; 2
   19.70;   -.22; 1984;  8; 3
   19.67;   -.11; 1984;  8; 4
   19.66;    .01; 1984;  9; 0
   19.67;    .11; 1984;  9; 1
   19.70;    .22; 1984;  9; 2
   19.76;    .32; 1984;  9; 3
   19.83;    .42; 1984;  9; 4
   19.92;    .51; 1984; 10; 0
   20.04;    .61; 1984; 10; 1
   20.17;    .71; 1984; 10; 2
   20.32;    .81; 1984; 10; 3
   20.49;    .91; 1984; 10; 4
   20.68;   1.02; 1984; 11; 0
   20.90;   1.14; 1984; 11; 1
   21.14;   1.25; 1984; 11; 2
   21.40;   1.37; 1984; 11; 3
   21.69;   1.48; 1984; 11; 4
   21.99;   1.59; 1984; 12; 0
   22.32;   1.67; 1984; 12; 1
   22.66;   1.74; 1984; 12; 2
   23.02;   1.79; 1984; 12; 3
   23.38;   1.80; 1984; 12; 4
   23.73;   1.77; 1985;  1; 0
   24.08;   1.71; 1985;  1; 1
   24.42;   1.61; 1985;  1; 2
   24.72;   1.46; 1985;  1; 3
   25.00;   1.29; 1985;  1; 4
   25.24;   1.07; 1985;  2; 0
   25.43;    .83; 1985;  2; 1
   25.57;    .58; 1985;  2; 2
   25.66;    .31; 1985;  2; 3
   25.69;    .03; 1985;  2; 4
   25.67;   -.24; 1985;  3; 0
   25.60;   -.49; 1985;  3; 1
   25.47;   -.72; 1985;  3; 2
   25.31;   -.93; 1985;  3; 3
   25.10;  -1.11; 1985;  3; 4
   24.87;  -1.26; 1985;  4; 0
   24.60;  -1.37; 1985;  4; 1
   24.32;  -1.45; 1985;  4; 2
   24.03;  -1.50; 1985;  4; 3
   23.72;  -1.53; 1985;  4; 4
   23.41;  -1.53; 1985;  5; 0
   23.11;  -1.52; 1985;  5; 1
   22.81;  -1.49; 1985;  5; 2
   22.51;  -1.45; 1985;  5; 3
   22.23;  -1.41; 1985;  5; 4
   21.95;  -1.35; 1985;  6; 0
   21.69;  -1.30; 1985;  6; 1
   21.43;  -1.24; 1985;  6; 2
   21.19;  -1.18; 1985;  6; 3
   20.96;  -1.11; 1985;  6; 4
   20.75;  -1.04; 1985;  7; 0
   20.55;   -.96; 1985;  7; 1
   20.36;   -.88; 1985;  7; 2
   20.20;   -.79; 1985;  7; 3
   20.05;   -.69; 1985;  7; 4
   19.92;   -.59; 1985;  8; 0
   19.81;   -.48; 1985;  8; 1
   19.73;   -.37; 1985;  8; 2
   19.66;   -.26; 1985;  8; 3
   19.62;   -.15; 1985;  8; 4
   19.60;   -.04; 1985;  9; 0
   19.60;    .06; 1985;  9; 1
   19.63;    .17; 1985;  9; 2
   19.67;    .27; 1985;  9; 3
   19.73;    .37; 1985;  9; 4
   19.82;    .47; 1985; 10; 0
   19.92;    .56; 1985; 10; 1
   20.04;    .66; 1985; 10; 2
   20.19;    .77; 1985; 10; 3
   20.35;    .88; 1985; 10; 4
   20.54;    .99; 1985; 11; 0
   20.75;   1.11; 1985; 11; 1
   20.98;   1.23; 1985; 11; 2
   21.24;   1.35; 1985; 11; 3
   21.52;   1.47; 1985; 11; 4
   21.83;   1.58; 1985; 12; 0
   22.15;   1.67; 1985; 12; 1
   22.50;   1.75; 1985; 12; 2
   22.85;   1.80; 1985; 12; 3
   23.21;   1.81; 1985; 12; 4
   23.57;   1.80; 1986;  1; 0
   23.93;   1.74; 1986;  1; 1
   24.27;   1.64; 1986;  1; 2
   24.58;   1.51; 1986;  1; 3
   24.87;   1.34; 1986;  1; 4
   25.12;   1.13; 1986;  2; 0
   25.32;    .90; 1986;  2; 1
   25.48;    .65; 1986;  2; 2
   25.58;    .39; 1986;  2; 3
   25.63;    .13; 1986;  2; 4
   25.63;   -.13; 1986;  3; 0
   25.58;   -.38; 1986;  3; 1
   25.48;   -.61; 1986;  3; 2
   25.34;   -.81; 1986;  3; 3
   25.16;   -.98; 1986;  3; 4
   24.95;  -1.12; 1986;  4; 0
   24.72;  -1.22; 1986;  4; 1
   24.46;  -1.30; 1986;  4; 2
   24.20;  -1.35; 1986;  4; 3
   23.93;  -1.37; 1986;  4; 4
   23.65;  -1.36; 1986;  5; 0
   23.38;  -1.34; 1986;  5; 1
   23.12;  -1.31; 1986;  5; 2
   22.86;  -1.26; 1986;  5; 3
   22.61;  -1.21; 1986;  5; 4
   22.37;  -1.15; 1986;  6; 0
   22.15;  -1.09; 1986;  6; 1
   21.94;  -1.03; 1986;  6; 2
   21.74;   -.96; 1986;  6; 3
   21.55;   -.89; 1986;  6; 4
   21.38;   -.82; 1986;  7; 0
   21.22;   -.74; 1986;  7; 1
   21.08;   -.65; 1986;  7; 2
   20.96;   -.56; 1986;  7; 3
   20.86;   -.46; 1986;  7; 4
   20.78;   -.36; 1986;  8; 0
   20.72;   -.25; 1986;  8; 1
   20.68;   -.14; 1986;  8; 2
   20.66;   -.03; 1986;  8; 3
   20.66;    .08; 1986;  8; 4
   20.69;    .19; 1986;  9; 0
   20.74;    .29; 1986;  9; 1
   20.81;    .40; 1986;  9; 2
   20.90;    .50; 1986;  9; 3
   21.01;    .59; 1986;  9; 4
   21.13;    .69; 1986; 10; 0
   21.28;    .78; 1986; 10; 1
   21.45;    .88; 1986; 10; 2
   21.63;    .98; 1986; 10; 3
   21.84;   1.09; 1986; 10; 4
   22.07;   1.19; 1986; 11; 0
   22.32;   1.31; 1986; 11; 1
   22.59;   1.42; 1986; 11; 2
   22.89;   1.54; 1986; 11; 3
   23.21;   1.65; 1986; 11; 4
   23.55;   1.75; 1986; 12; 0
   23.91;   1.83; 1986; 12; 1
   24.28;   1.90; 1986; 12; 2
   24.66;   1.94; 1986; 12; 3
   25.05;   1.95; 1986; 12; 4
   25.44;   1.92; 1987;  1; 0
   25.82;   1.86; 1987;  1; 1
   26.18;   1.75; 1987;  1; 2
   26.52;   1.61; 1987;  1; 3
   26.82;   1.43; 1987;  1; 4
   27.09;   1.21; 1987;  2; 0
   27.31;    .97; 1987;  2; 1
   27.48;    .71; 1987;  2; 2
   27.59;    .44; 1987;  2; 3
   27.65;    .16; 1987;  2; 4
   27.65;   -.11; 1987;  3; 0
   27.60;   -.37; 1987;  3; 1
   27.51;   -.61; 1987;  3; 2
   27.36;   -.83; 1987;  3; 3
   27.18;  -1.01; 1987;  3; 4
   26.96;  -1.17; 1987;  4; 0
   26.71;  -1.29; 1987;  4; 1
   26.44;  -1.38; 1987;  4; 2
   26.16;  -1.44; 1987;  4; 3
   25.87;  -1.47; 1987;  4; 4
   25.57;  -1.48; 1987;  5; 0
   25.28;  -1.48; 1987;  5; 1
   24.98;  -1.46; 1987;  5; 2
   24.69;  -1.43; 1987;  5; 3
   24.41;  -1.39; 1987;  5; 4
   24.14;  -1.35; 1987;  6; 0
   23.87;  -1.30; 1987;  6; 1
   23.62;  -1.25; 1987;  6; 2
   23.37;  -1.20; 1987;  6; 3
   23.14;  -1.14; 1987;  6; 4
   22.92;  -1.08; 1987;  7; 0
   22.71;  -1.01; 1987;  7; 1
   22.51;   -.94; 1987;  7; 2
   22.33;   -.86; 1987;  7; 3
   22.17;   -.78; 1987;  7; 4
   22.02;   -.69; 1987;  8; 0
   21.89;   -.59; 1987;  8; 1
   21.78;   -.49; 1987;  8; 2
   21.70;   -.40; 1987;  8; 3
   21.63;   -.30; 1987;  8; 4
   21.58;   -.20; 1987;  9; 0
   21.55;   -.10; 1987;  9; 1
   21.54;   -.01; 1987;  9; 2
   21.55;    .09; 1987;  9; 3
   21.57;    .18; 1987;  9; 4
   21.62;    .26; 1987; 10; 0
   21.68;    .35; 1987; 10; 1
   21.76;    .45; 1987; 10; 2
   21.86;    .54; 1987; 10; 3
   21.97;    .64; 1987; 10; 4
   22.11;    .75; 1987; 11; 0
   22.27;    .86; 1987; 11; 1
   22.46;    .97; 1987; 11; 2
   22.66;   1.08; 1987; 11; 3
   22.89;   1.19; 1987; 11; 4
   23.14;   1.29; 1987; 12; 0
   23.41;   1.38; 1987; 12; 1
   23.69;   1.45; 1987; 12; 2
   23.99;   1.49; 1987; 12; 3
   24.29;   1.50; 1987; 12; 4
   24.58;   1.48; 1988;  1; 0
   24.88;   1.42; 1988;  1; 1
   25.15;   1.32; 1988;  1; 2
   25.40;   1.19; 1988;  1; 3
   25.62;   1.01; 1988;  1; 4
   25.81;    .81; 1988;  2; 0
   25.95;    .58; 1988;  2; 1
   26.04;    .33; 1988;  2; 2
   26.08;    .07; 1988;  2; 3
   26.06;   -.20; 1988;  2; 4
   26.00;   -.46; 1988;  3; 0
   25.88;   -.71; 1988;  3; 1
   25.72;   -.93; 1988;  3; 2
   25.51;  -1.13; 1988;  3; 3
   25.26;  -1.30; 1988;  3; 4
   24.99;  -1.44; 1988;  4; 0
   24.69;  -1.55; 1988;  4; 1
   24.37;  -1.62; 1988;  4; 2
   24.04;  -1.66; 1988;  4; 3
   23.71;  -1.68; 1988;  4; 4
   23.37;  -1.68; 1988;  5; 0
   23.04;  -1.65; 1988;  5; 1
   22.71;  -1.61; 1988;  5; 2
   22.39;  -1.56; 1988;  5; 3
   22.09;  -1.50; 1988;  5; 4
   21.79;  -1.44; 1988;  6; 0
   21.51;  -1.37; 1988;  6; 1
   21.24;  -1.30; 1988;  6; 2
   20.99;  -1.23; 1988;  6; 3
   20.75;  -1.15; 1988;  6; 4
   20.53;  -1.07; 1988;  7; 0
   20.32;   -.99; 1988;  7; 1
   20.13;   -.90; 1988;  7; 2
   19.96;   -.80; 1988;  7; 3
   19.81;   -.70; 1988;  7; 4
   19.68;   -.59; 1988;  8; 0
   19.58;   -.47; 1988;  8; 1
   19.49;   -.36; 1988;  8; 2
   19.43;   -.24; 1988;  8; 3
   19.40;   -.13; 1988;  8; 4
   19.38;   -.01; 1988;  9; 0
   19.39;    .10; 1988;  9; 1
   19.43;    .21; 1988;  9; 2
   19.48;    .32; 1988;  9; 3
   19.55;    .42; 1988;  9; 4
   19.65;    .53; 1988; 10; 0
   19.76;    .63; 1988; 10; 1
   19.90;    .74; 1988; 10; 2
   20.06;    .84; 1988; 10; 3
   20.24;    .96; 1988; 10; 4
   20.44;   1.07; 1988; 11; 0
   20.67;   1.19; 1988; 11; 1
   20.92;   1.31; 1988; 11; 2
   21.19;   1.43; 1988; 11; 3
   21.49;   1.55; 1988; 11; 4
   21.81;   1.66; 1988; 12; 0
   22.15;   1.75; 1988; 12; 1
   22.51;   1.82; 1988; 12; 2
   22.88;   1.86; 1988; 12; 3
   23.25;   1.88; 1988; 12; 4
   23.63;   1.86; 1989;  1; 0
   24.00;   1.80; 1989;  1; 1
   24.35;   1.70; 1989;  1; 2
   24.67;   1.56; 1989;  1; 3
   24.97;   1.39; 1989;  1; 4
   25.23;   1.18; 1989;  2; 0
   25.44;    .95; 1989;  2; 1
   25.61;    .70; 1989;  2; 2
   25.72;    .43; 1989;  2; 3
   25.78;    .16; 1989;  2; 4
   25.78;   -.11; 1989;  3; 0
   25.74;   -.36; 1989;  3; 1
   25.64;   -.59; 1989;  3; 2
   25.50;   -.80; 1989;  3; 3
   25.32;   -.98; 1989;  3; 4
   25.11;  -1.13; 1989;  4; 0
   24.87;  -1.25; 1989;  4; 1
   24.61;  -1.33; 1989;  4; 2
   24.34;  -1.39; 1989;  4; 3
   24.06;  -1.41; 1989;  4; 4
   23.78;  -1.42; 1989;  5; 0
   23.49;  -1.41; 1989;  5; 1
   23.22;  -1.38; 1989;  5; 2
   22.94;  -1.34; 1989;  5; 3
   22.68;  -1.30; 1989;  5; 4
   22.42;  -1.25; 1989;  6; 0
   22.18;  -1.19; 1989;  6; 1
   21.95;  -1.13; 1989;  6; 2
   21.73;  -1.07; 1989;  6; 3
   21.52;  -1.01; 1989;  6; 4
   21.32;   -.94; 1989;  7; 0
   21.14;   -.87; 1989;  7; 1
   20.98;   -.79; 1989;  7; 2
   20.83;   -.71; 1989;  7; 3
   20.69;   -.62; 1989;  7; 4
   20.58;   -.52; 1989;  8; 0
   20.48;   -.43; 1989;  8; 1
   20.41;   -.32; 1989;  8; 2
   20.35;   -.22; 1989;  8; 3
   20.32;   -.12; 1989;  8; 4
   20.31;   -.01; 1989;  9; 0
   20.32;    .09; 1989;  9; 1
   20.34;    .19; 1989;  9; 2
   20.39;    .28; 1989;  9; 3
   20.46;    .38; 1989;  9; 4
   20.54;    .47; 1989; 10; 0
   20.65;    .57; 1989; 10; 1
   20.77;    .66; 1989; 10; 2
   20.91;    .76; 1989; 10; 3
   21.08;    .87; 1989; 10; 4
   21.26;    .98; 1989; 11; 0
   21.47;   1.09; 1989; 11; 1
   21.69;   1.20; 1989; 11; 2
   21.95;   1.31; 1989; 11; 3
   22.22;   1.42; 1989; 11; 4
   22.52;   1.52; 1989; 12; 0
   22.83;   1.61; 1989; 12; 1
   23.16;   1.68; 1989; 12; 2
   23.50;   1.72; 1989; 12; 3
   23.84;   1.73; 1989; 12; 4
   24.19;   1.70; 1990;  1; 0
   24.52;   1.64; 1990;  1; 1
   24.84;   1.54; 1990;  1; 2
   25.14;   1.40; 1990;  1; 3
   25.40;   1.23; 1990;  1; 4
   25.63;   1.02; 1990;  2; 0
   25.81;    .79; 1990;  2; 1
   25.94;    .54; 1990;  2; 2
   26.02;    .27; 1990;  2; 3
   26.05;    .00; 1990;  2; 4
   26.03;   -.26; 1990;  3; 0
